DATETIME,battery_power,battery_energy,lmp,cumulative_cost
2019-06-09 17:00:00,-4.999991122185808,7.600008839602096,0.0,352.69598269127613
2019-06-09 18:00:00,-1.627804602222227e-08,12.599999961787905,0.00118906,352.69598269125675
2019-06-09 19:00:00,-1.4445685092567828e-08,12.599999978065949,0.00324288,352.6959826912099
2019-06-09 20:00:00,2.3330093412710085e-10,12.599999992511627,0.00925864,352.69598269121207
2019-06-09 21:00:00,-2.263203402463887e-09,12.59999999227831,0.015092629999999998,352.6959826911779
2019-06-09 22:00:00,1.574311712104759e-07,12.599999994541486,0.02334544,352.6959826948532
2019-06-09 23:00:00,-1.5243904361028626e-07,12.59999983711027,0.023622,352.6959826912523
2019-06-10 00:00:00,-8.417679886463247e-09,12.599999989549271,0.02793255,352.6959826910172
2019-06-10 01:00:00,1.2000000075235961,12.599999997966899,0.05008958,352.7560901873941
2019-06-10 02:00:00,4.999999995813559,11.399999990443211,0.07161021,353.11414123709426
2019-06-10 03:00:00,4.999999989593784,6.399999994629561,0.05874749,353.40787868648295
2019-06-10 04:00:00,1.8129669987487773e-09,1.4000000050356844,0.04114382,353.4078786865575
2019-06-10 05:00:00,-1.53425083748715e-08,1.4000000032226412,0.02716531,353.40787868614075
2019-06-10 06:00:00,-6.031554478092005e-07,1.4000000185650996,0.02473879,353.4078786712194
2019-06-10 07:00:00,6.057364980716073e-07,1.4000006217205017,0.02466633,353.4078786861607
2019-06-10 08:00:00,-1.2000000872940269,1.400000015983958,0.02184797,353.3816611202535
2019-06-10 09:00:00,-4.9999998957180996,2.600000103277945,0.02098399,353.27674117244175
2019-06-10 10:00:00,-4.999999929450493,7.599999998996003,0.02057089,353.173886723893
2019-06-10 11:00:00,6.680347963694544e-07,12.599999928446456,0.02247755,353.1738867389088
2019-06-10 12:00:00,4.999999979050964,12.599999260411618,0.02683922,353.30808283834654
2019-06-10 13:00:00,4.999999981524315,7.599999281360613,0.02741496,353.44515763784
2019-06-10 14:00:00,1.1999992613777124,2.599999299836257,0.02253846,353.4722037731926
2019-06-10 15:00:00,-1.2000003072082803,1.400000038458503,0.0213671,353.44656324662844
2019-06-10 16:00:00,-4.999999944211166,2.600000345666744,0.01975213,353.3478025977304
2019-06-10 17:00:00,-4.999999689082347,7.600000289877872,0.02107732,353.2424160042837
2019-06-10 18:00:00,-1.839705898731836e-08,12.599999978960179,0.02350821,353.24241600385125
2019-06-10 19:00:00,4.999999853154133,12.599999997357196,0.04116707,353.44825134780604
2019-06-10 20:00:00,-4.999999852849133,7.600000144203,0.03994124,353.24854515368344
2019-06-10 21:00:00,7.989974104560815e-08,12.59999999705207,0.05583471,353.2485451581446
2019-06-10 22:00:00,4.9999998669219625,12.599999917152225,0.05705549,353.5338226005518
2019-06-10 23:00:00,-4.999999947570657,7.600000050230103,0.05466001,353.26052255341756
2019-06-11 00:00:00,3.1231752739557805e-08,12.599999997800602,0.07685969,353.260522555818
2019-06-11 01:00:00,1.1999999713660134,12.599999966568706,0.07820719,353.35437118157864
2019-06-11 02:00:00,4.999999998028572,11.399999995202549,0.12390803999999997,353.97391138133435
2019-06-11 03:00:00,4.999999995862746,6.399999997173832,0.09998368,354.4738297809207
2019-06-11 04:00:00,-3.6078933174366057e-09,1.4000000013109415,0.043844520000000005,354.4738297807625
2019-06-11 05:00:00,-3.2114959802598264e-08,1.4000000049187538,0.034686100000000004,354.47382977964855
2019-06-11 06:00:00,-4.99999998073184,1.4000000370336496,0.02879373,354.32986113020337
2019-06-11 07:00:00,4.9999999737300005,6.400000017765412,0.036899320000000006,354.514357729234
2019-06-11 08:00:00,-2.7893150011948364e-08,1.4000000440353335,0.032446659999999995,354.51435772832895
2019-06-11 09:00:00,-4.999999954952078,1.4000000719284238,0.02982033,354.3652560796723
2019-06-11 10:00:00,-4.999999961366522,6.400000026880444,0.029488259999999995,354.2178147808115
2019-06-11 11:00:00,-1.199999723447836,11.399999988246906,0.03182036,354.17963035761153
2019-06-11 12:00:00,4.999999844425209,12.599999711694684,0.03255574,354.34240905254666
2019-06-11 13:00:00,4.999999976237171,7.599999867269393,0.03576811,354.5212496016967
2019-06-11 14:00:00,-4.999999940394208,2.5999998910321374,0.03046506,354.3689243035126
2019-06-11 15:00:00,-4.99999996895721,7.599999831426261,0.02907426,354.2235530044151
2019-06-11 16:00:00,-1.932374376067969e-07,12.599999800383388,0.032202290000000015,354.2235529981924
2019-06-11 17:00:00,-1.3110885710432285e-09,12.599999993620763,0.03926398,354.2235529981409
2019-06-11 18:00:00,9.178529492004373e-09,12.599999994931782,0.048152320000000005,354.2235529985829
2019-06-11 19:00:00,4.9999999544062055,12.599999985753163,0.05329041,354.49000504615316
2019-06-11 20:00:00,-4.99999995645473,7.60000003134682,0.04924528,354.24377864829756
2019-06-11 21:00:00,-7.007816549275958e-11,12.599999987801413,0.055007240000000006,354.2437786482937
2019-06-11 22:00:00,1.621101741733355e-08,12.599999987871389,0.05872147,354.24377864924566
2019-06-11 23:00:00,4.999999905945684,12.599999971660264,0.06126899,354.550123593483
2019-06-12 00:00:00,-4.999999930667821,7.600000065714515,0.05901156,354.25506579757445
2019-06-12 01:00:00,4.999999996850855,12.599999996382271,0.10137246,354.76192809725524
2019-06-12 02:00:00,4.9999999975233695,7.599999999531282,0.10914126,355.30763439698495
2019-06-12 03:00:00,1.1999999992752066,2.600000002007778,0.07276319,355.3949502249322
2019-06-12 04:00:00,-4.245145346359891e-10,1.4000000027324366,0.05627695,355.3949502249083
2019-06-12 05:00:00,-1.3100262874488067e-08,1.4000000031568474,0.04200711,355.394950224358
