,action_inds,rewards,actions,cumulative_revenue
16004,4,0.1030758085,TOU_discharge,-114.6049038237243
16005,3,-0.115014085375,TOU_buy,-114.7199179090993
16006,1,-0.040934897625,LMP_sell,-114.76085280672429
16007,3,-0.11654662075,TOU_buy,-114.87739942747429
16008,3,-0.1173128884375,TOU_buy,-114.99471231591178
16009,2,-0.005202870749999997,wait,-114.99991518666178
16010,2,-0.005202870749999997,wait,-115.00511805741178
16011,4,0.10230954081250002,TOU_discharge,-114.90280851659928
16012,4,0.10001073775000001,TOU_discharge,-114.80279777884928
16013,0,0.024399014625000007,LMP_buy,-114.77839876422428
16014,3,-0.1295731714375,TOU_buy,-114.90797193566178
16015,2,-0.016696886062499996,wait,-114.92466882172428
16016,1,-0.0524289129375,LMP_sell,-114.97709773466178
16017,1,-0.0524289129375,LMP_sell,-115.02952664759928
16018,2,-0.013631815312499995,wait,-115.04315846291178
16019,1,-0.0478313068125,LMP_sell,-115.09098976972427
16020,0,0.025446142537500008,LMP_buy,-115.06554362718677
16021,1,-0.04829772425625,LMP_sell,-115.11384135144301
16022,4,0.09678494530625,TOU_discharge,-115.01705640613676
16023,3,-0.12187836003125,TOU_buy,-115.138934766168
16024,0,0.02619342020625001,LMP_buy,-115.11274134596175
16025,3,-0.11888924935624999,TOU_buy,-115.231630595318
16026,0,0.02619342020625001,LMP_buy,-115.20543717511174
16027,2,-0.011052152024999996,wait,-115.21648932713674
16028,2,-0.011052152024999996,wait,-115.22754147916174
16029,4,0.08856489095,TOU_discharge,-115.13897658821175
16030,4,0.09080672395625,TOU_discharge,-115.0481698642555
16031,0,0.025446142537500008,LMP_buy,-115.022723721718
16032,4,0.09621389000000001,TOU_discharge,-114.926509831718
16033,4,0.09621389000000001,TOU_discharge,-114.83029594171799
16034,0,0.026486133562500007,LMP_buy,-114.80380980815549
16035,4,0.09258363500000001,TOU_discharge,-114.7112261731555
16036,1,-0.0450583535625,LMP_sell,-114.75628452671799
16037,0,0.02866428656250001,LMP_buy,-114.72762024015549
16038,0,0.029390337562500007,LMP_buy,-114.69822990259298
16039,0,0.03011638856250001,LMP_buy,-114.66811351403048
16040,4,0.09911809400000002,TOU_discharge,-114.56899542003048
16041,0,0.03011638856250001,LMP_buy,-114.53887903146797
16042,2,-0.007834007999999996,wait,-114.54671303946797
16043,2,-0.007834007999999996,wait,-114.55454704746798
16044,2,-0.007834007999999996,wait,-114.56238105546798
16045,4,0.09911809400000002,TOU_discharge,-114.46326296146798
16046,0,0.03011638856250001,LMP_buy,-114.43314657290547
16047,4,0.09911809400000002,TOU_discharge,-114.33402847890547
16048,1,-0.043606251562500004,LMP_sell,-114.37763473046796
16049,0,0.02866428656250001,LMP_buy,-114.34897044390546
16050,3,-0.11333400800000001,TOU_buy,-114.46230445190545
16051,0,0.029390337562500007,LMP_buy,-114.43291411434295
16052,1,-0.042880200562500005,LMP_sell,-114.47579431490544
16053,4,0.09911809400000002,TOU_discharge,-114.37667622090544
16054,0,0.03011638856250001,LMP_buy,-114.34655983234293
16055,0,0.029390337562500007,LMP_buy,-114.31716949478043
16056,1,-0.0443323025625,LMP_sell,-114.36150179734292
16057,0,0.029390337562500007,LMP_buy,-114.33211145978042
16058,1,-0.042880200562500005,LMP_sell,-114.37499166034291
16059,4,0.09911809400000002,TOU_discharge,-114.27587356634291
