local_15min,load_power,grid_power,battery_power,battery_energy,tariff_rate,cumulative_cost
2014-10-04 01:30:00,0.343,1.5821566192201733,-1.2391566192201688,3.968677060060574,0.06475,260.3713635014237
2014-10-04 01:45:00,0.6709999999999999,1.6442131971690106,-0.9732131971690059,4.278466214865607,0.06475,260.47782630594037
2014-10-04 02:00:00,0.359,1.5583474607246033,-1.1993474607245989,4.521769514157849,0.06475,260.57872930402226
2014-10-04 02:15:00,0.32,1.5567876315788172,-1.2367876315788127,4.821606379338989,0.06475,260.679531303167
2014-10-04 02:30:00,0.256,1.5627582167716696,-1.3067582167716654,5.130803287233682,0.06475,260.78071989770297
2014-10-04 02:45:00,0.34700000000000003,1.6235174067159224,-1.276517406715918,5.457492841426589,0.06475,260.88584264978783
2014-10-04 03:00:00,0.32,1.6676311066389509,-1.3476311066389466,5.776622193105559,0.06475,260.9938217639427
2014-10-04 03:15:00,0.241,1.7138227755547741,-1.47282277555477,6.113529969765286,0.06475,261.1047917886599
2014-10-04 03:30:00,0.307,1.8177667789265657,-1.5107667789265613,6.481735663653969,0.06475,261.2224921875954
2014-10-04 03:45:00,0.338,1.9349140997907566,-1.5969140997907525,6.859427358385599,0.06475,261.34777787555686
2014-10-04 04:00:00,0.332,2.0694179617983557,-1.7374179617983512,7.258655883333278,0.06475,261.4817726885833
2014-10-04 04:15:00,0.32299999999999995,2.2372417944385408,-1.9142417944385366,7.693010373782855,0.06475,261.6266340947732
2014-10-04 04:30:00,0.256,2.429959752222905,-2.1739597522229004,8.17157082239248,0.06475,261.7839739887296
2014-10-04 04:45:00,0.273,2.699018967403517,-2.426018967403513,8.715060760448194,0.06475,261.958735466869
2014-10-04 05:00:00,0.324,3.035974539520633,-2.711974539520628,9.321565502299064,0.06475,262.15531481830294
2014-10-04 05:15:00,0.354,3.413031443951733,-3.0590314439517283,9.99955913717921,0.06475,262.3763086042988
2014-10-04 05:30:00,0.337,3.7910287551589112,-3.454028755158907,10.764316998167132,0.06475,262.6217777161953
2014-10-04 05:45:00,0.277,4.165703250517052,-3.8887032505170476,11.627824186956849,0.06475,262.8915070016663
2014-10-04 06:00:00,0.279,0.06379395450645171,0.21520604549355085,12.5999999995861,0.076155,262.8963652302717
2014-10-04 06:15:00,0.249,0.08851160820712708,0.16048839179287597,12.54619848821271,0.076155,262.90310583179473
2014-10-04 06:30:00,0.333,0.10756209733831004,0.2254379026616934,12.506076390264488,0.076155,262.91129722331755
2014-10-04 06:45:00,0.36,0.11915190889919958,0.240848091100804,12.449716914599058,0.076155,262.9203712369398
